country,emission,continent
Canada,556830,North America
Afghanistan,4780.00,Asia
Sweden,38290.00,Europe
Germany,732200.01,Europe
Iraq,155080.00,Asia
Malaysia,227620.00,Asia
New Zealand,32930.00,Oceania
Samoa,310.00,Oceania
Indonesia,517320.01,Asia
Spain,263450.01,Europe
India,2320409.91,Asia
Japan,1155229.98,Asia
Jamaica,7220.00,North America
Zimbabwe,10340.00,Africa
Cuba,26240.00,North America
Singapore,49140.00,Asia
Nigeria,108500.00,Africa
Thailand,258820.01,Asia
Morocco,63520.00,Africa
Chile,87070.00,South America
